,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Total Offense,Total Offense,Total Offense,First Downs,First Downs,First Downs,First Downs,Penalties,Penalties,Turnovers,Turnovers,Turnovers
Rk,School,G,Pts,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,Tot
1,UCF,1,61.0,26.0,33.0,78.8,439.0,4.0,45.0,157.0,3.5,4.0,78.0,596.0,7.6,14.0,9.0,8.0,31.0,9.0,65.0,1.0,1.0,2.0
2,Maryland,2,57.0,13.0,16.5,78.8,193.0,2.0,39.5,315.0,8.0,5.0,56.0,508.0,9.1,7.0,12.0,1.5,20.5,7.5,54.0,0.0,0.5,0.5
3,Oregon,3,56.0,22.0,30.0,73.3,323.7,1.7,53.7,285.3,5.3,6.0,83.7,609.0,7.3,12.0,18.3,2.3,32.7,9.3,86.0,1.7,0.7,2.3
4,Oklahoma State,3,54.0,24.3,34.7,70.2,407.3,3.7,35.3,212.7,6.0,2.3,70.0,620.0,8.9,15.3,10.0,1.7,27.0,4.3,35.3,1.0,0.3,1.3
5,Texas Tech,2,54.0,34.0,42.5,80.0,496.0,5.0,34.5,124.5,3.6,2.0,77.0,620.5,8.1,22.0,9.0,2.0,33.0,8.5,93.5,0.5,0.0,0.5
6,SMU,3,49.3,17.3,34.0,51.0,318.3,3.3,37.3,155.3,4.2,2.3,71.3,473.7,6.6,11.3,8.7,2.7,22.0,4.3,44.3,0.0,1.0,1.0
7,Texas Christian,3,49.0,22.7,30.3,74.7,277.0,3.3,42.3,230.3,5.4,2.7,72.7,507.3,7.0,11.7,14.0,0.7,26.3,7.3,68.3,1.3,0.7,2.0
8,UCLA,3,48.7,31.0,48.0,64.6,442.3,4.3,28.7,121.7,4.2,2.0,76.7,564.0,7.4,20.3,6.0,2.0,28.3,9.0,79.3,1.3,0.7,2.0
9,Mississippi State,3,47.7,16.0,26.3,60.8,195.3,2.7,46.0,297.7,6.5,2.7,72.3,493.0,6.8,8.7,15.3,1.3,25.3,5.7,49.3,0.0,0.3,0.3
10,Oklahoma,3,47.7,26.3,33.7,78.2,438.7,4.0,35.7,160.3,4.5,2.3,69.3,599.0,8.6,18.3,9.7,2.0,29.0,3.7,38.7,1.3,0.0,1.3
11,Arizona,3,47.0,16.3,24.7,66.2,161.0,1.3,50.0,337.7,6.8,4.3,74.7,498.7,6.7,7.7,14.0,2.7,24.3,5.3,45.3,0.7,0.3,1.0
12,Penn State,3,47.0,19.0,29.3,64.8,282.0,3.3,27.0,188.0,7.0,2.7,56.3,470.0,8.3,11.0,7.3,1.3,19.7,3.7,35.0,0.0,0.7,0.7
13,Tulsa,3,47.0,15.3,26.0,59.0,185.3,0.3,66.7,363.7,5.5,5.3,92.7,549.0,5.9,7.7,19.7,3.0,30.3,6.7,63.7,1.0,0.0,1.0
14,Washington,3,47.0,22.0,28.7,76.7,301.7,2.7,30.3,129.7,4.3,2.3,59.0,431.3,7.3,14.7,6.7,1.0,22.3,5.3,48.7,0.7,0.3,1.0
15,West Virginia,3,46.3,26.3,40.7,64.8,369.3,4.0,39.0,213.7,5.5,2.3,79.7,583.0,7.3,14.3,12.7,1.7,28.7,6.3,65.3,0.7,0.7,1.3
16,Toledo,3,46.0,20.0,31.3,63.8,334.7,2.7,44.7,218.0,4.9,2.3,76.0,552.7,7.3,13.3,10.7,3.0,27.0,10.3,98.0,0.3,0.7,1.0
17,Duke,3,45.0,25.0,38.0,65.8,256.7,1.7,51.7,259.3,5.0,3.3,89.7,516.0,5.8,12.3,14.3,2.7,29.3,5.3,49.7,0.7,0.7,1.3
18,Wake Forest,3,43.7,16.3,24.3,67.1,229.0,2.7,52.0,232.3,4.5,2.3,76.3,461.3,6.0,9.3,12.3,1.3,23.0,5.7,42.3,0.0,0.3,0.3
19,Washington State,3,43.3,43.7,57.7,75.7,408.3,4.0,22.7,77.3,3.4,0.7,80.3,485.7,6.0,22.0,4.7,0.3,27.0,5.3,46.3,0.7,0.7,1.3
20,Wisconsin,3,43.3,16.7,24.0,69.4,235.7,2.7,49.3,275.3,5.6,2.7,73.3,511.0,7.0,10.3,15.7,1.7,27.7,5.3,46.3,1.0,0.3,1.3
21,Memphis,2,42.5,16.5,32.0,51.6,247.5,3.0,38.0,240.5,6.3,2.0,70.0,488.0,7.0,9.5,7.5,4.0,21.0,10.5,102.5,1.0,1.5,2.5
22,Arkansas State,2,42.0,36.0,51.0,70.6,385.5,4.5,29.0,109.5,3.8,0.5,80.0,495.0,6.2,21.5,7.0,1.5,30.0,7.0,51.0,0.0,1.0,1.0
23,UNLV,2,42.0,10.5,18.5,56.8,206.5,1.0,48.0,350.5,7.3,3.5,66.5,557.0,8.4,7.0,16.0,0.5,23.5,9.0,68.5,1.5,0.5,2.0
24,Iowa State,3,41.3,25.3,38.3,66.1,311.7,2.7,32.7,152.0,4.7,2.0,71.0,463.7,6.5,14.0,6.3,2.7,23.0,5.3,53.7,0.0,0.7,0.7
25,Miami (FL),1,41.0,18.0,31.0,58.1,233.0,3.0,34.0,322.0,9.5,2.0,65.0,555.0,8.5,11.0,15.0,2.0,28.0,7.0,68.0,0.0,0.0,0.0
26,Ohio,3,40.7,15.3,23.3,65.7,220.7,1.7,44.0,205.7,4.7,3.7,67.3,426.3,6.3,10.0,10.3,1.7,22.0,5.3,48.3,0.7,0.7,1.3
27,Virginia Tech,3,40.7,18.7,29.7,62.9,281.7,2.7,45.0,200.7,4.5,2.0,74.7,482.3,6.5,11.3,11.3,2.3,23.3,4.7,37.7,0.3,0.0,0.3
28,Texas,3,40.3,23.7,40.7,58.2,296.7,1.7,41.7,190.7,4.6,2.3,82.3,487.3,5.9,14.3,10.7,1.3,25.3,9.0,85.7,0.3,1.0,1.3
29,South Florida,3,40.0,16.3,30.0,54.4,241.0,2.7,63.0,281.3,4.5,2.7,93.0,522.3,5.6,10.0,17.0,2.3,29.3,10.3,79.0,0.0,0.7,0.7
30,North Carolina,3,39.3,23.3,36.0,64.8,287.3,1.7,39.0,163.3,4.2,3.3,75.0,450.7,6.0,14.7,9.0,1.7,25.3,7.0,70.0,0.7,0.7,1.3
31,USC,3,39.3,24.0,36.7,65.5,334.0,2.3,39.7,203.3,5.1,2.7,76.3,537.3,7.0,15.3,10.7,0.0,26.0,8.3,78.0,0.0,2.0,2.0
32,Clemson,3,39.0,22.7,32.7,69.4,271.0,1.0,42.0,253.0,6.0,4.0,74.7,524.0,7.0,12.0,12.0,2.3,26.3,5.3,45.0,0.7,0.3,1.0
33,Georgia Tech,2,39.0,5.0,8.5,58.8,116.0,1.5,67.5,372.5,5.5,4.0,76.0,488.5,6.4,4.5,18.5,2.0,25.0,6.0,53.5,1.0,0.0,1.0
34,Kansas State,3,39.0,12.3,22.3,55.2,199.3,1.3,39.0,230.3,5.9,2.7,61.3,429.7,7.0,7.7,11.3,0.3,19.3,6.0,54.0,0.0,0.7,0.7
35,Notre Dame,3,39.0,16.0,32.3,49.5,163.3,0.7,44.0,330.7,7.5,4.3,76.3,494.0,6.5,6.7,13.0,3.3,23.0,5.7,42.7,1.0,0.7,1.7
36,Louisiana-Lafayette,3,38.0,20.3,33.7,60.4,229.0,1.7,35.3,193.7,5.5,3.0,69.0,422.7,6.1,10.7,9.0,0.0,20.0,5.0,35.0,0.7,1.7,2.3
37,North Carolina State,3,38.0,32.7,43.3,75.4,334.7,2.0,35.7,158.3,4.4,3.0,79.0,493.0,6.2,15.7,10.3,1.0,27.0,5.3,49.3,0.7,0.0,0.7
38,Syracuse,3,38.0,27.7,43.7,63.4,297.3,1.7,44.7,193.7,4.3,2.3,88.3,491.0,5.6,13.3,10.0,3.3,26.7,5.7,57.3,1.7,0.7,2.3
39,Texas A&M,3,37.7,18.0,33.3,54.0,196.0,1.3,49.3,264.3,5.4,3.0,82.7,460.3,5.6,10.3,13.0,2.3,25.7,4.0,33.7,0.3,0.3,0.7
40,Air Force,2,37.5,5.5,11.5,47.8,127.0,1.5,58.0,312.5,5.4,3.5,69.5,439.5,6.3,3.5,18.0,2.0,23.5,4.0,41.0,0.0,0.5,0.5
41,Utah,3,36.7,27.0,37.7,71.7,294.0,1.7,41.0,182.7,4.5,2.0,78.7,476.7,6.1,12.0,11.7,1.7,25.3,9.3,95.3,1.3,0.7,2.0
42,Ole Miss,3,36.0,28.3,40.3,70.2,426.3,3.7,26.0,71.0,2.7,0.7,66.3,497.3,7.5,15.7,4.7,1.3,21.7,10.0,75.3,0.3,1.3,1.7
43,Purdue,3,35.7,24.7,38.0,64.9,286.7,3.3,38.3,173.0,4.5,1.3,76.3,459.7,6.0,14.0,10.7,1.7,26.3,4.3,46.3,0.3,1.3,1.7
44,Alabama,3,35.3,14.3,22.0,65.2,178.7,1.7,40.0,239.0,6.0,2.3,62.0,417.7,6.7,8.3,12.7,0.7,21.7,4.3,35.0,0.0,0.0,0.0
45,North Texas,3,35.0,22.3,33.3,67.0,283.0,2.3,34.3,206.3,6.0,2.3,67.7,489.3,7.2,12.3,10.0,1.0,23.0,8.3,72.3,1.0,1.0,2.0
46,Tennessee,3,34.7,19.3,35.3,54.7,238.3,2.0,30.7,163.7,5.3,2.3,66.0,402.0,6.1,11.0,8.7,1.7,21.7,5.0,42.3,0.3,1.3,1.7
47,Louisville,3,34.3,25.3,42.3,59.8,362.7,2.7,34.7,191.3,5.5,1.3,77.0,554.0,7.2,15.7,10.0,2.0,27.7,8.7,68.7,1.0,0.3,1.3
48,Ohio State,3,34.3,22.7,35.7,63.6,267.7,1.7,38.7,243.7,6.3,2.3,74.3,511.3,6.9,10.0,14.3,1.0,25.3,6.3,64.0,0.0,0.3,0.3
49,Stanford,3,34.3,15.3,28.7,53.5,207.0,1.7,28.0,210.3,7.5,2.7,56.7,417.3,7.4,7.7,7.7,2.3,17.7,5.0,30.0,0.3,0.7,1.0
50,Arizona State,3,34.0,23.7,34.7,68.3,315.0,2.3,38.3,97.0,2.5,2.0,73.0,412.0,5.6,12.3,7.0,2.3,21.7,3.3,32.3,0.7,0.0,0.7
51,Hawaii,3,34.0,20.3,33.7,60.4,259.7,2.3,42.0,230.7,5.5,2.0,75.7,490.3,6.5,10.3,10.0,1.7,22.0,9.3,90.7,0.0,1.3,1.3
52,UTSA,2,34.0,19.5,25.0,78.0,245.0,3.0,42.0,193.5,4.6,1.5,67.0,438.5,6.5,11.5,10.5,1.0,23.0,9.5,76.5,1.5,1.0,2.5
53,Ball State,3,33.3,22.3,33.3,67.0,219.7,2.0,41.7,189.0,4.5,2.3,75.0,408.7,5.4,12.3,8.3,1.3,22.0,3.3,35.3,0.7,1.0,1.7
54,Iowa,3,33.0,17.0,27.7,61.4,218.3,3.3,46.3,182.3,3.9,1.0,74.0,400.7,5.4,10.3,12.0,2.0,24.3,6.3,57.3,1.7,0.3,2.0
55,Minnesota,3,33.0,12.3,19.3,63.8,173.0,0.7,52.0,214.3,4.1,3.0,71.3,387.3,5.4,6.3,13.0,1.7,21.0,4.3,42.3,0.3,0.3,0.7
56,UAB,3,33.0,11.7,20.3,57.4,146.0,0.7,51.3,254.7,5.0,3.3,71.7,400.7,5.6,6.7,14.0,1.7,22.3,7.3,78.7,1.3,0.0,1.3
57,Michigan,3,32.7,14.3,26.0,55.1,202.7,1.0,42.7,199.3,4.7,0.7,68.7,402.0,5.9,7.0,10.0,0.3,17.3,7.0,65.0,1.0,0.7,1.7
58,Navy,2,32.5,3.5,11.0,31.8,121.0,1.0,59.0,306.5,5.2,3.0,70.0,427.5,6.1,2.5,16.0,0.5,19.0,1.0,10.0,1.0,1.0,2.0
59,Northwestern,3,32.3,22.0,34.0,64.7,298.7,1.7,38.0,160.3,4.2,2.7,72.0,459.0,6.4,13.0,10.0,2.0,24.7,5.0,46.3,1.3,1.0,2.3
60,Boise State,3,32.0,17.7,26.3,67.1,194.7,1.7,39.3,147.3,3.7,1.7,65.7,342.0,5.2,9.3,7.0,0.3,16.7,6.7,51.3,1.3,0.7,2.0
61,Louisiana Tech,3,32.0,17.7,34.3,51.5,248.3,1.3,39.0,165.0,4.2,1.7,73.3,413.3,5.6,10.3,9.0,1.7,21.0,3.7,34.3,1.7,0.7,2.3
62,California,3,31.7,22.7,38.0,59.6,266.3,1.7,36.0,164.0,4.6,2.0,74.0,430.3,5.8,11.3,7.3,2.0,20.7,7.3,60.3,0.3,1.3,1.7
63,Colorado,3,31.7,24.3,35.3,68.9,299.3,2.0,38.0,151.3,4.0,1.3,73.3,450.7,6.1,13.3,8.7,1.7,23.7,8.7,69.3,0.7,1.0,1.7
64,Kansas,3,31.7,28.3,48.7,58.2,343.3,2.0,30.3,109.3,3.6,2.0,79.0,452.7,5.7,16.3,5.3,1.3,23.0,7.0,54.7,0.3,1.7,2.0
65,Nebraska,3,31.7,21.0,40.0,52.5,263.0,1.7,34.3,139.7,4.1,2.0,74.3,402.7,5.4,12.3,8.0,1.0,21.3,5.3,49.3,0.0,2.3,2.3
66,Michigan State,2,31.5,17.5,28.5,61.4,205.5,2.0,47.5,255.5,5.4,2.0,76.0,461.0,6.1,10.0,12.5,0.5,23.0,3.5,27.5,2.0,0.5,2.5
67,Georgia,3,31.0,12.0,21.3,56.3,154.3,1.7,47.0,230.0,4.9,2.3,68.3,384.3,5.6,5.3,12.0,2.3,19.7,7.7,65.7,0.7,1.0,1.7
68,Army,3,30.7,1.3,6.0,22.2,12.0,0.0,57.0,364.7,6.4,4.0,63.0,376.7,6.0,0.7,17.3,1.0,19.0,3.3,32.0,0.7,0.0,0.7
69,Central Michigan,3,30.7,26.3,45.7,57.7,332.3,2.7,39.3,160.7,4.1,1.0,85.0,493.0,5.8,12.7,8.0,3.3,24.0,7.7,68.3,1.7,1.0,2.7
70,Fresno State,3,30.7,23.3,38.0,61.4,274.7,2.0,30.7,129.7,4.2,1.3,68.7,404.3,5.9,11.0,8.3,1.3,20.7,3.3,25.0,0.0,0.7,0.7
71,Rutgers,3,30.7,18.0,30.7,58.7,176.0,1.3,42.0,194.7,4.6,2.7,72.7,370.7,5.1,7.7,11.0,2.3,21.0,6.7,52.7,0.3,1.3,1.7
72,Coastal Carolina,2,30.5,9.5,20.5,46.3,90.0,0.5,48.0,274.0,5.7,3.0,68.5,364.0,5.3,4.5,15.5,2.0,22.0,7.5,71.5,0.0,1.5,1.5
73,Colorado State,4,30.5,24.0,41.0,58.5,308.0,2.0,38.5,174.0,4.5,1.5,79.5,482.0,6.1,14.3,11.0,1.8,27.0,7.3,65.5,0.8,1.5,2.3
74,Southern Mississippi,3,30.0,19.7,34.7,56.7,279.7,2.3,43.3,178.7,4.1,1.0,78.0,458.3,5.9,11.0,9.3,2.3,22.7,8.3,76.3,1.7,0.3,2.0
75,Missouri,3,29.3,15.7,31.3,50.0,299.7,2.7,34.0,180.7,5.3,1.0,65.3,480.3,7.4,11.3,10.0,0.7,22.0,5.3,40.7,1.0,1.7,2.7
76,San Diego State,3,29.3,15.7,23.3,67.1,165.7,1.3,48.0,240.3,5.0,1.7,71.3,406.0,5.7,8.0,11.7,1.7,21.3,9.7,80.7,0.3,0.3,0.7
77,Houston,2,28.5,29.5,35.0,84.3,289.5,1.5,37.0,144.0,3.9,2.0,72.0,433.5,6.0,14.5,7.5,0.5,22.5,6.0,60.0,0.0,1.0,1.0
78,New Mexico State,3,28.3,35.3,53.3,66.3,376.7,3.3,24.3,100.3,4.1,0.7,77.7,477.0,6.1,16.7,6.0,0.3,22.7,7.3,71.3,0.3,1.0,1.3
79,Appalachian State,3,28.0,18.0,27.3,65.9,220.0,2.0,36.0,175.3,4.9,1.3,63.3,395.3,6.2,9.7,8.3,1.3,19.3,8.3,89.3,1.0,0.0,1.0
80,Arkansas,2,28.0,12.5,22.5,55.6,158.5,1.5,38.0,182.5,4.8,2.0,60.5,341.0,5.6,7.5,10.5,1.5,19.5,3.5,34.5,0.5,0.5,1.0
81,Vanderbilt,3,28.0,17.7,25.7,68.8,242.7,2.7,33.3,106.0,3.2,1.3,59.0,348.7,5.9,10.0,5.3,0.0,15.3,5.0,53.0,0.3,0.0,0.3
82,Virginia,3,27.7,32.0,48.7,65.8,325.3,2.3,29.3,106.0,3.6,1.3,78.0,431.3,5.5,14.0,7.3,1.3,22.7,5.7,50.0,0.0,0.3,0.3
83,Indiana,2,27.5,30.5,49.0,62.2,308.5,2.5,34.0,69.0,2.0,0.5,83.0,377.5,4.5,16.5,4.0,1.5,22.0,6.0,55.5,0.5,1.5,2.0
84,Western Michigan,3,27.3,15.0,27.0,55.6,128.3,0.7,42.0,171.3,4.1,1.7,69.0,299.7,4.3,6.3,11.0,1.3,18.7,5.0,41.3,0.3,0.7,1.0
85,New Mexico,3,26.7,13.3,24.0,55.6,185.0,1.3,42.7,211.0,4.9,1.7,66.7,396.0,5.9,8.7,9.0,2.3,20.0,6.0,46.0,1.7,1.0,2.7
86,LSU,3,26.3,12.3,21.7,56.9,184.0,0.3,44.0,217.0,4.9,2.7,65.7,401.0,6.1,7.7,12.0,1.3,21.0,10.0,90.3,0.0,0.0,0.0
87,Northern Illinois,3,26.3,18.3,32.3,56.7,200.0,1.7,36.3,180.7,5.0,1.0,68.7,380.7,5.5,8.7,8.3,2.3,19.3,8.7,96.3,1.0,0.7,1.7
88,South Alabama,3,26.3,14.0,22.7,61.8,197.7,1.3,34.3,123.0,3.6,1.3,57.0,320.7,5.6,10.0,7.7,1.0,18.7,5.0,48.3,0.3,0.3,0.7
89,South Carolina,3,26.3,19.7,31.3,62.8,235.3,2.0,27.0,85.7,3.2,1.0,58.3,321.0,5.5,9.3,5.3,0.7,15.3,5.7,39.7,0.0,1.0,1.0
90,Florida Atlantic,3,26.0,16.3,28.0,58.3,202.7,1.3,39.0,195.0,5.0,1.7,67.0,397.7,5.9,6.7,12.0,1.0,19.7,6.7,58.7,0.3,1.0,1.3
91,Tulane,3,26.0,8.0,13.3,60.0,103.3,1.0,52.0,247.3,4.8,2.3,65.3,350.7,5.4,4.3,13.7,0.7,18.7,6.0,48.7,0.3,0.3,0.7
92,Baylor,3,25.0,12.3,30.3,40.7,226.0,2.3,30.7,163.0,5.3,1.0,61.0,389.0,6.4,6.7,6.7,1.7,15.0,9.3,86.3,0.3,2.0,2.3
93,Oregon State,4,24.8,21.5,34.5,62.3,220.8,1.3,30.0,135.3,4.5,1.8,64.5,356.0,5.5,11.0,6.8,1.3,19.0,5.8,61.8,2.0,1.0,3.0
94,Kentucky,3,24.7,14.3,23.3,61.4,191.3,0.7,40.3,156.3,3.9,1.7,63.7,347.7,5.5,8.7,7.7,2.3,18.7,6.0,43.3,0.7,0.3,1.0
95,Miami (OH),3,24.7,16.7,32.3,51.5,221.3,2.0,41.0,117.0,2.9,1.0,73.3,338.3,4.6,10.0,8.3,1.0,19.3,5.7,49.3,1.3,0.7,2.0
96,Troy,3,24.7,25.0,39.0,64.1,259.7,0.3,33.7,170.0,5.0,2.7,72.7,429.7,5.9,12.0,9.3,2.3,23.0,9.0,77.0,0.7,0.7,1.3
97,Idaho,3,24.0,17.3,26.3,65.8,217.7,2.0,38.0,162.0,4.3,1.3,64.3,379.7,5.9,7.3,8.7,1.0,17.0,4.3,34.7,1.0,1.3,2.3
98,Marshall,3,24.0,23.0,38.7,59.5,260.3,1.3,27.7,106.0,3.8,0.7,66.3,366.3,5.5,11.0,6.3,1.7,19.0,7.7,68.0,0.7,1.0,1.7
99,Nevada,3,24.0,18.0,35.7,50.5,227.0,2.3,35.3,156.3,4.4,0.7,71.0,383.3,5.4,10.0,9.0,3.3,22.0,7.3,67.3,1.3,1.0,2.3
100,Auburn,3,23.7,20.0,29.0,69.0,209.0,0.7,46.0,178.3,3.9,2.0,75.0,387.3,5.2,8.7,11.3,1.0,21.3,5.0,50.0,2.0,0.7,2.7
101,Old Dominion,3,23.7,15.0,29.0,51.7,190.0,1.3,37.3,132.3,3.5,1.3,66.3,322.3,4.9,7.0,6.3,2.3,15.7,3.3,28.3,0.7,1.0,1.7
102,Utah State,3,23.7,22.3,36.7,60.9,261.7,1.0,35.7,127.3,3.6,1.3,72.3,389.0,5.4,11.7,6.3,1.0,19.0,7.3,60.0,0.7,1.7,2.3
103,Louisiana-Monroe,2,23.0,16.0,32.0,50.0,195.5,1.0,43.0,182.0,4.2,2.0,75.0,377.5,5.0,9.0,10.0,1.5,20.5,6.5,53.5,2.0,0.5,2.5
104,Massachusetts,4,22.8,23.5,38.8,60.6,322.5,1.5,34.0,88.5,2.6,1.8,72.8,411.0,5.6,14.5,6.3,1.3,22.0,5.3,51.8,1.0,0.3,1.3
105,Connecticut,2,22.5,23.0,33.5,68.7,252.5,1.5,39.0,183.5,4.7,2.0,72.5,436.0,6.0,10.0,8.0,2.5,20.5,2.5,22.5,1.5,0.5,2.0
106,Illinois,3,22.3,14.7,28.0,52.4,179.7,0.7,31.7,110.3,3.5,1.7,59.7,290.0,4.9,7.0,6.7,2.3,16.0,9.0,87.7,0.0,1.7,1.7
107,Akron,3,22.0,19.3,33.0,58.6,192.0,1.0,34.0,126.0,3.7,1.7,67.0,318.0,4.7,9.7,7.7,2.0,19.3,9.0,97.7,0.3,1.0,1.3
108,Florida,2,21.5,16.0,27.0,59.3,196.5,1.0,28.0,89.5,3.2,0.0,55.0,286.0,5.2,7.5,4.0,0.5,11.5,6.5,41.5,2.5,0.5,3.0
109,Pitt,3,21.0,20.3,33.3,61.0,205.0,0.7,44.0,155.3,3.5,1.7,77.3,360.3,4.7,9.3,12.7,0.7,21.7,4.0,35.0,0.7,1.3,2.0
110,Cincinnati,3,20.3,18.7,37.0,50.5,168.3,1.7,31.3,101.3,3.2,0.7,68.3,269.7,3.9,7.7,6.3,2.3,16.3,5.7,53.0,0.0,1.3,1.3
111,Temple,3,20.3,21.0,36.0,58.3,262.3,1.7,32.7,94.3,2.9,0.3,68.7,356.7,5.2,12.3,4.7,1.3,18.3,7.0,58.3,0.3,0.0,0.3
112,Eastern Michigan,2,20.0,20.5,34.0,60.3,263.5,0.5,38.0,120.0,3.2,1.0,72.0,383.5,5.3,11.5,6.0,1.5,19.0,9.5,81.5,1.0,0.5,1.5
113,Western Kentucky,3,20.0,24.3,36.3,67.0,242.7,0.3,32.3,85.7,2.6,2.3,68.7,328.3,4.8,10.0,7.0,2.3,19.3,5.7,49.0,0.7,0.3,1.0
114,Buffalo,3,19.0,13.3,24.7,54.1,196.0,1.0,34.3,157.3,4.6,1.3,59.0,353.3,6.0,8.3,8.0,1.0,17.3,4.7,43.3,0.7,0.3,1.0
115,San Jose State,4,18.0,18.0,35.0,51.4,212.8,1.8,37.5,113.0,3.0,0.3,72.5,325.8,4.5,8.5,6.8,1.0,16.3,7.3,57.0,1.5,1.5,3.0
116,Boston College,3,17.7,22.7,41.3,54.8,189.7,1.7,45.0,158.3,3.5,0.0,86.3,348.0,4.0,9.7,10.3,1.0,21.0,4.7,38.0,0.7,2.0,2.7
117,East Carolina,3,17.0,20.7,43.3,47.7,287.0,1.3,30.3,85.7,2.8,0.7,73.7,372.7,5.1,12.0,4.0,4.0,20.3,7.3,68.0,1.0,2.0,3.0
118,Florida International,2,17.0,19.5,32.0,60.9,264.5,0.5,33.0,135.5,4.1,1.5,65.0,400.0,6.2,11.5,7.0,1.0,19.5,9.5,96.5,2.0,0.5,2.5
119,Charlotte,3,15.0,11.7,27.7,42.2,114.0,1.3,36.3,180.7,5.0,0.7,64.0,294.7,4.6,5.7,9.0,1.0,15.7,8.3,72.7,0.7,2.3,3.0
120,Bowling Green State,3,14.7,19.0,41.3,46.0,237.3,0.7,29.3,108.0,3.7,0.3,70.7,345.3,4.9,11.0,5.3,1.0,17.3,7.0,63.3,1.0,0.7,1.7
121,Wyoming,3,14.3,18.3,32.3,56.7,189.3,0.7,30.3,80.3,2.6,0.7,62.7,269.7,4.3,9.0,4.3,1.3,14.7,5.0,49.0,0.3,1.0,1.3
122,Kent State,3,13.7,5.3,12.7,42.1,74.3,0.7,47.0,185.0,3.9,1.0,59.7,259.3,4.3,3.3,8.0,0.7,12.0,10.7,97.0,0.7,0.3,1.0
123,Rice,3,13.7,10.3,22.3,46.3,113.0,0.3,40.7,193.7,4.8,1.3,63.0,306.7,4.9,6.0,10.3,0.3,16.7,4.0,30.3,1.3,0.7,2.0
124,Middle Tennessee State,3,13.0,21.7,36.3,59.6,206.3,1.3,24.7,71.3,2.9,0.3,61.0,277.7,4.6,9.7,4.3,1.7,15.7,6.3,57.3,0.7,1.3,2.0
125,UTEP,3,12.3,17.3,33.0,52.5,166.0,0.7,19.7,45.3,2.3,1.0,52.7,211.3,4.0,7.3,3.0,1.3,11.7,3.7,33.3,1.0,0.3,1.3
126,Texas State,3,12.0,16.3,27.0,60.5,174.0,0.3,41.7,145.3,3.5,0.7,68.7,319.3,4.7,7.7,7.0,2.0,16.7,5.3,51.0,0.7,1.0,1.7
127,Brigham Young,4,9.8,15.0,27.5,54.5,144.3,0.5,24.5,77.5,3.2,0.5,52.0,221.8,4.3,6.8,3.0,1.0,10.8,5.3,44.3,0.0,1.5,1.5
128,Georgia Southern,2,9.5,7.5,15.5,48.4,50.5,0.0,52.0,151.5,2.9,0.5,67.5,202.0,3.0,2.5,10.0,2.0,14.5,4.0,32.5,0.5,1.0,1.5
129,Florida State,1,7.0,19.0,33.0,57.6,210.0,1.0,27.0,40.0,1.5,0.0,60.0,250.0,4.2,10.0,4.0,1.0,15.0,4.0,30.0,1.0,2.0,3.0
130,Georgia State,2,5.0,18.0,27.5,65.5,197.0,0.5,39.0,99.5,2.6,0.0,66.5,296.5,4.5,8.5,5.5,3.0,17.0,4.5,38.0,2.5,2.0,4.5
