,,Tackles,Tackles,Tackles,Tackles,Tackles,Def Int,Def Int,Def Int,Def Int,Def Int,Fumbles,Fumbles,Fumbles,Fumbles
Rk,Player,Solo,Ast,Tot,Loss,Sk,Int,Yds,Avg,TD,PD,FR,Yds,TD,FF
1,Jordyn Brooks\jordyn-brooks-1,61,24,85,5.0,1.0,,,,,3,,,,1
2,Jah'Shawn Johnson\jahshawn-johnson-1,57,19,76,3.0,1.0,2,15,7.5,0,6,1,,,3
3,Malik Jenkins\malik-jenkins-1,53,22,75,2.5,0.0,,,,,2,1,,,1
4,Justis Nelson\justis-nelson-1,46,13,59,0.5,0.0,,,,,12,,,,
5,Luke Stice\luke-stice-1,37,14,51,2.0,1.0,,,,,,1,,,0
6,Kisean Allen\kisean-allen-1,34,9,43,0.0,0.0,,,,,,,,,
7,Kris Williams\kris-williams-2,22,12,34,5.5,4.5,,,,,2,2,,,1
8,Ondre Pipkins\ondre-pipkins-1,21,11,32,5.0,0.0,,,,,1,1,,,0
9,Kolin Hill\kolin-hill-1,21,11,32,4.0,1.0,,,,,3,,,,
10,D.J. Polite-Bray\dj-polite-bray-1,25,5,30,1.0,0.0,,,,,5,,,,
11,Thierry Nguema\thierry-nguema-1,24,4,28,0.0,0.0,1,0,0.0,0,1,,,,
12,Keenon Ward\keenon-ward-1,19,8,27,1.0,0.0,,,,,2,,,,
13,Douglas Coleman\douglas-coleman-1,19,6,25,1.0,1.0,1,0,0.0,0,6,1,,,1
14,Paul Banks III\paul-banks-iii-1,18,6,24,0.0,0.0,,,,,5,,,,1
15,Breiden Fehoko\breiden-fehoko-1,10,9,19,3.5,1.0,,,,,,,,,
16,D'Vonta Hinton\dvonta-hinton-1,17,2,19,1.0,0.0,,,,,,,,,
17,Brayden Stringer\brayden-stringer-1,11,6,17,0.0,0.0,,,,,,,,,
18,Gary Moore\gary-moore-3,11,4,15,4.0,0.0,,,,,1,,,,
19,Desmon Smith\desmon-smith-1,11,4,15,0.0,0.0,,,,,,,,,
20,Kevin Moore\kevin-moore-5,13,1,14,0.5,0.5,,,,,,,,,
21,Broderick Washington\broderick-washington-1,10,4,14,1.0,1.0,,,,,,,,,
22,Zach Barnes\zach-barnes-1,7,4,11,1.5,1.0,,,,,,,,,1
23,Joseph Wallace\joseph-wallace-1,7,3,10,2.0,0.0,,,,,,1,,,0
24,Tevin Madison\tevin-madison-1,7,1,8,0.0,0.0,,,,,,,,,
25,Mychealon Thomas\mychealon-thomas-1,5,3,8,2.0,0.0,,,,,1,,,,
26,Payton Hendrix\payton-hendrix-1,6,1,7,0.0,0.0,,,,,,,,,
27,Lonzell Gilmore\lonzell-gilmore-1,4,2,6,1.0,1.0,,,,,,,,,
28,Da'Leon Ward\daleon-ward-1,5,1,6,1.0,0.0,,,,,,,,,
29,Mason Reed\mason-reed-1,2,2,4,0.0,0.0,,,,,,,,,
30,Clayton Hatfield\clayton-hatfield-1,0,3,3,0.0,0.0,,,,,,,,,
31,Johnathan Picone\johnathan-picone-1,2,1,3,0.0,0.0,,,,,,,,,
32,Caleb Woodward\caleb-woodward-1,2,1,3,0.0,0.0,,,,,,,,,
33,Demarcus Felton\demarcus-felton-1,2,0,2,0.0,0.0,,,,,,,,,
34,Jacarthy Mack\jacarthy-mack-1,2,0,2,0.0,0.0,,,,,,,,,
35,Jake Parker\jake-parker-1,2,0,2,0.0,0.0,,,,,,,,,
36,Donta Thompson\donta-thompson-1,2,0,2,0.0,0.0,,,,,,,,,
37,T.J. Vasher\tj-vasher-1,2,0,2,0.0,0.0,,,,,,,,,
38,Reginald Davis\reginald-davis-1,1,0,1,0.0,0.0,,,,,,,,,
39,Jonathan Giles\jonathan-giles-1,1,0,1,0.0,0.0,,,,,,,,,
40,Kyle Heffron\kyle-heffron-1,1,0,1,0.0,0.0,,,,,,,,,
41,Adaryan Jones\adaryan-jones-1,1,0,1,0.0,0.0,,,,,,,,,
42,Devin Lauderdale\devin-lauderdale-1,1,0,1,0.0,0.0,,,,,,,,,
43,Antoine Wesley\antoine-wesley-1,1,0,1,0.0,0.0,,,,,,,,,
